"","boot","coef_t","coef_t2"
"141",141,0.00496205615476676,-0.000675489907649205
"142",142,0.0319127719099787,-0.000872727791856957
"143",143,0.00444894702291162,-0.000906617238649561
"144",144,0.0121640367589309,-0.000538543248879849
"145",145,0.00400498463439125,-0.000450398564726964
"146",146,0.00577807680788631,-0.000538424867153709
"147",147,0.0186902442359316,-0.000812032628440033
"148",148,0.0113074025292612,-0.000484247472634127
"149",149,-0.00478845463811583,-0.000581901760376984
"150",150,-0.00573143982427549,-0.000505069472925196
"151",151,0.0166248087415465,-0.000864488292426081
"152",152,0.0170649547982924,-0.000720770097005575
"153",153,0.00245725755643558,-0.0005536801480378
"154",154,-0.00298577657079077,-0.000462778943197557
"155",155,0.0289401665727452,-0.00112695188770942
"156",156,0.0384258718786084,-0.00145397288699855
"157",157,0.0158505442933496,-0.000917599809463933
"158",158,0.0254468421293524,-0.00107622026811742
"159",159,0.0140017626456335,-0.000460885328060291
"160",160,0.010608427016872,-0.000559497365200964
"161",161,0.0163999524117724,-0.000395186447489945
"162",162,0.0103560411100844,-0.000482239263046095
"163",163,0.0166651923899035,-0.00065767222887468
"164",164,0.025288012524274,-0.00111167800865001
"165",165,0.00457814325946123,-0.000406654228234654
"166",166,0.00558047283141417,3.15232602540198e-07
"167",167,0.0320936406233598,-0.00119750596835716
"168",168,0.00536241394987224,-0.000795222498135236
"169",169,-0.0121546875300102,-6.85422268548349e-05
"170",170,0.00648585298767717,-0.000785042512217331
"171",171,0.00777257766914316,-0.000470584606640653
"172",172,-0.00138594593044899,-0.00048768222493891
"173",173,0.027266696073854,-0.000887879554004341
"174",174,0.00266058884373495,-0.000470447764596254
"175",175,0.029156544795683,-0.00116327156638422
"176",176,0.0266054801955048,-0.000943060679115216
"177",177,0.00933433183829268,-0.000712830157807115
"178",178,0.0193451966165869,-0.000716950779851342
"179",179,0.0130099995654687,-0.00102449914326953
"180",180,0.000165940801793105,-0.000281440668886208
"181",181,-0.00287008624183885,-0.000238125941782021
"182",182,0.00546887958783609,-0.000220442931747233
"183",183,0.00257814884591398,-4.2410086260571e-05
"184",184,0.0356714485982194,-0.00114353482890195
"185",185,0.0209919620992187,-0.0008258332491031
"186",186,0.0439390036223026,-0.00162773022674279
"187",187,0.0165916580187105,-0.000990065766704095
"188",188,0.0103790236836586,-0.000978220588712454
"189",189,0.0155353197825803,-0.000966266300612257
"190",190,0.0027673707852519,-0.000158354473432085
"191",191,0.00693832837925989,-0.000483743356643229
"192",192,0.00965777087399828,-0.000208898735171871
"193",193,0.00537185337829166,-0.000546022955339374
"194",194,0.014561026465318,-0.00108541164258921
"195",195,0.0183724603446183,-0.000819119659837339
"196",196,0.0341666408556306,-0.00125997948599269
"197",197,0.0407749358753152,-0.0013163596372239
"198",198,0.0371751315481147,-0.0015663872451233
"199",199,-0.00379605485460052,-0.00035547271052423
"200",200,0.0105366625148677,-0.000791440755955306
"201",201,0.00772384037726762,-0.000397211362694761
"202",202,0.0127654311707123,-0.000526210659820957
"203",203,0.0157012536705043,-0.000919631045527487
"204",204,0.00285179566599755,-0.000609454085923693
"205",205,0.00817838296847901,-0.000580909636522611
"206",206,0.0112816775492699,-0.000329914480920564
"207",207,0.0171023340869486,-0.000744516706750595
"208",208,0.0201774522486201,-0.000942441030017055
"209",209,0.0144663314357412,-0.000578042906786442
"210",210,0.00432558727605208,-0.000601623570657084
"211",211,0.0108146436285234,-0.000485273890111771
"212",212,0.0315321979326563,-0.0013059873797845
"213",213,0.0242145082616729,-0.00124049458091439
"214",214,0.023268020899051,-0.00113189306362984
"215",215,0.022162491667374,-0.00104962705222017
"216",216,0.00214808493991829,-0.000502590586617724
"217",217,-0.00618929348300507,-0.000141446921508269
"218",218,0.0206388113224495,-0.000969903322721603
"219",219,0.0190864446965123,-0.000875235909028124
"220",220,0.0118490498252749,-0.000640613961278317
"221",221,0.016580676743653,-0.000798672660372853
"222",222,0.0072842528559538,5.60237204254799e-05
"223",223,0.000757473262779663,-0.000419221073325695
"224",224,0.0106193336340503,-0.000392083670899837
"225",225,0.0254077075718084,-0.00104228481969345
"226",226,0.00288906159164021,-0.00046232132571237
"227",227,0.0406487536448995,-0.00132445548922212
"228",228,0.0219066486638418,-0.00122517062157395
"229",229,0.00444049597220015,-0.000773772435960021
"230",230,0.0204804928156424,-0.000748239355866218
"231",231,0.00691637732937193,-0.000697907818230243
"232",232,0.0150712727937341,-0.00080119907496623
"233",233,0.0113652817501023,-0.000588229329098593
"234",234,0.0215631683564067,-0.000840046203305782
"235",235,0.0214936492348719,-0.00107085163764841
"236",236,0.0101863092240508,-0.000244010526865292
"237",237,0.0204922120739886,-0.00107984346724144
"238",238,0.00499701488534717,-0.000505865904272594
"239",239,0.00800932899698283,-0.000432876747241655
"240",240,0.020008642056236,-0.000713650128260958
"241",241,0.0214262096622638,-0.000593819994415405
"242",242,0.0191049892705996,-0.00070597769513389
"243",243,0.0328567744328143,-0.00139731920699663
"244",244,0.00797620018357627,-0.000553114655972693
"245",245,0.0138318997946718,-0.00086427044976804
"246",246,0.0482443116105537,-0.00160765784518939
"247",247,0.0171907135531516,-0.00046086369053915
"248",248,0.00924517552108601,-0.00098109682737164
"249",249,0.00293550403154831,-0.000459959109099437
"250",250,0.0425881312833025,-0.00138430048331984
