"fuel","em","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"biomass","NMVOC","kt","6411.96820483082","6428.67857131407","6445.35283585719","6461.99099846016","6478.59305912301","6495.15901784571","6511.68887462828","6528.18262947073","6544.64028237303","6561.06183333519","6577.44728235723","6592.14667805812","6606.80998112232","6621.43719154985","6636.02830934071","6650.58333449487","6665.10226701235","6679.58510689315","6694.03185413727","6708.44250874469","6722.81707071545","6779.69786682342","6836.51864801047","6893.27941427662","6949.98016562182","7006.62090204613","7063.20162354953","7119.72233013198","7176.18302179353","7232.58369853417","7288.92436035389","7314.35960779031","7339.74471509648","7365.0796822724","7390.36450931809","7415.59919623353","7440.78374301871","7465.91814967365","7491.00241619833","7516.03654259278","7541.02052885699","7549.16265310458","7557.24980241146","7565.28197677759","7573.25917620299","7581.18140068766","7589.04865023159","7596.86092483478","7604.61822449725","7612.32054921897","7619.96789899997","7673.6274276229","7727.18233608317","7780.63262438084","7833.97829251588","7887.21934048831","7940.35576829811","7993.38757594528","8046.31476342984","8099.13733075176","8151.85527791107","8186.50889339725","8221.08387202091","8255.58021378203","8289.99791868061","8324.33698671665","8358.59741789016","8392.77921220114","8426.88236964959","8460.90689023548","8494.85277395885","8562.67853111081","8630.28004084241","8697.6573031536","8764.8103180444","8831.73908551479","8898.44360556481","8964.92387819443","9031.17990340366","9097.2116811925","9163.01921156094","9231.61877744121","9299.92532966552","9367.9388682339","9435.65939314634","9503.08690440283","9570.22140200337","9637.06288594798","9703.61135623663","9769.86681286936","9835.82925584611","9903.42786352393","9970.4369445994","10036.8564990725","10102.6865269432","10167.9270282116","10232.5780028776","10296.6394509413","10360.1113724025","10422.9937672614","10485.6471439416","10533.3593365346","10592.5539093615","10655.0966881635","10718.9001495939","10783.1563693121","10846.0103089659","10909.8814401539","10976.3286233445","11040.6882100331","11106.3281038891","11148.4467275043","11199.6585282721","11343.8719233057","11393.7243132157","11446.4038690886","11521.2838647297","11542.979564782","11586.8083289468","11640.00257631","11771.5481407323","11802.5311623281","11838.5659117495","11881.0926334725","11924.1417660023","11965.1850341163","12008.0012046622","12052.0527796287","12093.294287148","12138.3550257132","12177.8119067016","12200.2643988945","12223.6176970463","12248.999031047","12275.9902133697","12305.1941233784","12329.4145397241","12350.8395160331","12372.6571629712","12394.9114239321","12420.1395334157","12432.211270223","12443.7954584488","12451.1046386147","12467.094626318","12483.3564275939","12482.6572909855","12487.549089314","12501.7019686509","12517.6964529328","12540.1122764126","12629.1796671414","12718.6322754104","12805.7894612308","12895.3053414704","12980.8805288066","13094.9629087382","13211.5583613413","13333.8002214067","13455.0028389035","13572.4289557545","13697.8695413137","13806.8563423696","13914.4546929797","14013.7304123457","14046.5802345378","14051.9214383937","14063.6451157348","14083.841312049","14094.5739935643","14143.6351276402","14194.4511041171","14278.5906132415","14404.1736690264","14532.3673379183","14655.123080481","14784.0209725377","14920.2984104588","15046.6095370419","15165.8304932038","15289.8809832664","15431.7321148439","15566.9024877082","15702.7181795369","15832.7410595611","15967.5369952099","16109.7504919436","16263.543277377","16421.2097064123","16591.1714069277","16726.7498101063","16800.974764247","16897.4297069409","16992.9022590333","17084.8748051113","17191.6042877088","17337.4577907244","16665.3184137427","16807.9911923816","16956.2534099257","17130.9575452275","17337.7509244159","17524.2754637059","17676.1033184005","17841.1192724908","17978.7398144904","18086.0055648522","18191.7650478235","18307.5647463481","18367.4126964363","18381.7044193676","18344.4285917827","18376.9608986318","18480.2631306222","18526.3798726699","18600.664537861","18712.5068155582","18820.804252456","18986.7753828482","19169.1662629973","19256.8838689746","19295.5796312182","19548.7582263536","19792.4246646299","19975.9259932444","20397.1197577787","20711.780153942","21033.1141898166","21373.9191803088","21801.5068018856","22126.996285064","22464.2989383675","22918.5291842169","23252.3044784302","23692.8467204111","24084.9045028328","24262.6203484839","24685.5524746956","25045.0030383741","25129.5500183507","25622.3895558004","26049.9359674347","26311.0169908769","26202.4271590222","25998.1489337197","26222.7006190283","26778.2087005079","26591.0397426586","26682.0492297563","26884.1007693625","26798.8794848726","26951.6179369486","27766.5700305726","27673.5467120184","27776.4185863125","27795.835841434","28181.1721537533","28779.4250856919","29352.3075633369","29796.3300337124","30253.2510230649","30559.64351853","30858.9201629844","31198.4486969553","31066.5852340723"
"brown_coal","NMVOC","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000316231018973425","0.000316231018973425","0.000316231018973425","0.000316231018973425","0.000316231018973425","0.000316231018973425","0.000316231018973425","0.338934268112526","0.346870628356905","0.320416094208971","0.323061547623766","0.386552429578806","0.397134243237978","0.415652417141533","0.452688764948641","0.240654547676586","0.437521324949938","0.650525833016688","0.808200323694295","0.757413656503685","0.896434451963412","1.14122221128111","1.11919336307982","1.39093885846355","1.41967936466451","1.47708243645289","1.53917287211913","1.58951870466969","1.63839542471604","1.6888903596454","1.68614826748551","0.888290525726397","0.71776302105436","0.749241882349222","0.841195310683651","0.947007707082718","1.01598407151137","1.02924601556762","1.20821914970226","1.45761683920467","1.37105977458325","1.29838075350876","1.52702619019085","1.4638915507318","1.67061367790301","1.78976099607385","1.62413452444392","1.90216289959096","1.84446285613098","2.09901949479247","2.11903155333544","2.46084313962039","2.64195524654163","2.97051192434449","3.52163343803745","3.5781036036126","4.08395537542563","4.33391819743395","4.53314972626832","5.31262763838379","5.55917450166004","6.2068207941556","6.57189541324757","7.16225169349155","7.29118860174553","9.13617761902924","8.55420241280185","9.85832104139687","11.1774350713209","11.6530461038808","12.7516947574329","13.9682194997191","15.4718420419695","18.853066462656","18.9168694129968","19.6139828056429","21.1554213641633","22.9460682407509","23.9225171953164","24.9220029140658","27.3166097443839","26.664401775729","30.6467966125067","33.5360710884929","35.979468053949","37.94173943272","45.7943753174843","48.9536531104397","53.0970117541035","58.7461828700213","54.0379333295018","61.6450205907442","60.9284997480513","63.0098672729517","68.0998443709606","92.024847218972","77.3996657650725","78.6814425047899","85.9818605322707","87.4531449014231","90.8295175847249","92.0538691183281","96.0124664144065","101.735452656015","108.175503403954","116.196172794263","124.481130628403","125.977729040191","133.114002886037","137.658660073603","148.572004784276","157.787290940738","170.115482704321","181.932510875695","192.403924927254","213.822918198313","222.291230429965","213.867548807096","221.199515944158","229.880541234271","236.42517494463","269.422369968581","287.873907055071","309.777205113601","293.719617757472","311.439107604203","309.29690978032","333.630095178544","365.501647308239","315.077226991104","296.880793717134","290.169377135056","279.035155228806","267.937507890797","229.369247184195","269.449165274377","297.572952193393","313.833405903999","259.109155826291","324.266820780396","333.691595554546","350.230647197092","374.244708852247","389.801703264563","421.668409239569","358.734720853768","329.987788826091","300.231345269568","314.740719065327","340.967557277025","360.756885818906","385.231543208654","417.083133083022","418.999593666809","438.192994598032","482.643817277661","471.650279487883","446.468538963508","468.339535436998","420.632577702631","285.959836557513","327.701578146074","397.880420600768","460.360217387689","522.850208514073","596.224726824834","625.602031852351","613.699323510435","605.84654335315","593.635778687142","606.80462443671","599.154127851976","589.754134685475","561.288734229781","549.940137015829","526.348874523536","499.020561501612","480.648818554535","471.618809981795","452.800945637568","424.078786922263","403.502756564574","377.07454696651","365.70514345526","352.907126417053","356.068169972316","354.446583524429","356.532663999295","354.850555959718","349.856200203778","379.374441360414","380.106672948222","391.108561087041","383.681669568199","388.22851110788","391.911355105943","384.16929169667","402.533653318562","412.123084005671","420.671561088098","439.865938533035","447.520232536748","481.826614206252","482.273640857897","486.07256720006","424.720244709585","395.315163118528","368.787778377421","369.595573745249","301.668637646762","280.915482669834","275.383565497487","260.443526951951","256.832604631338","240.081953363446","234.86185992241","216.739344212704","223.008269066207","205.746335709323","228.28739903356","228.093745239268","198.36419848133","206.526695413229","198.877908661308","202.553773247958","195.507887531193","210.269883103668","187.492670314835","171.592691555517","178.754453744239"
"coal_coke","NMVOC","kt","0.205433967262709","0.205433967262709","0.205514466466181","0.205514466466182","0.205594965669655","0.205675464873126","0.219843324684348","0.219923823887822","0.220004323091294","0.220084822294767","0.220084822294767","0.24109511440118","0.241175613604654","0.241256112808126","0.241336612011599","0.241417111215072","0.26935033482015","0.269430834023624","0.269511333227095","0.269591832430568","0.269672331634041","0.299054540901631","0.299135040105104","0.299215539308575","0.299296038512049","0.299376537715522","0.330368731052568","0.330449230256041","0.330529729459513","0.330610228662988","0.330771227069934","0.370054838364683","0.370135337568155","0.370296335975102","0.370376835178575","0.370593810926922","0.420744814690506","0.420905813097453","0.420986312300925","0.42114731070787","0.421308309114816","0.470573821640199","0.490109828452223","0.490724928618663","0.489291755290489","0.489604120950598","0.514569223946856","0.539968447629151","0.562440806525082","0.592734669284884","0.641060073818786","0.642701933586568","0.997726013768491","0.71885967147237","0.822771188138175","0.78073878677841","0.810108456047949","0.86224294839277","0.80833720257024","0.809179522034435","0.887497749826601","0.93509932015779","0.965134368970641","0.966073028990115","0.989631942678929","1.02710034395803","1.18178205412661","1.22540922609235","1.23522375374517","1.26840903987334","1.29864135515417","1.32366675811173","1.37741613868959","1.44965026468202","1.51194195887248","1.56474430870126","1.5913476022641","1.71326429060676","1.73519402388106","1.73759520750481","2.36404277915994","2.21595321688696","2.25762341945416","2.33648213721229","2.39988748634524","2.47253906679816","2.86602699453542","2.92340347185415","3.05158876575925","3.19172092978489","3.41952102999017","3.55795344414097","3.75893083555755","3.84657677043088","4.11821765271738","4.52059991220882","4.72474976393734","5.13352044493373","5.14554701132765","5.37820493236863","5.7360101171858","5.95409725107793","6.37205934086954","6.80849189626807","7.89674036800167","8.21385082468901","8.7072160317997","8.85402460919136","9.16348001667519","9.53287000525364","10.2904772129793","10.9309233784342","11.3420591215425","12.0373098044811","12.9642466059017","13.8296580404566","14.0439664908184","15.177724746904","15.9077184499329","16.8618298729978","17.2531169158373","18.6290437206074","20.80345982466","22.0611306835411","20.8794396019228","22.2251998750768","22.5750945775937","22.7302367349653","23.0217653609826","24.8091612901268","28.7237381617172","28.7057025265261","30.5303381011505","32.6082680759472","33.0368591984359","33.399885092332","33.6166515445869","35.3163995421944","38.9868242528637","39.3360025392294","42.5364576675212","44.7344392775777","44.8609571719287","44.8005247793868","46.530629144289","49.0069087062612","50.7844403758948","53.3420317911566","56.3091653630375","61.2093185261515","64.8440147701745","65.4256751239825","65.530354985331","70.4822245857431","70.1021188426026","73.2316591464505","77.0943064494374","85.0784840595266","81.6816771468028","82.5343330603928","85.3543428653887","84.7523410908111","88.2861570705608","92.5471414904418","80.3131192135132","76.4837249482037","80.0270816368569","80.4392741675598","78.0957839690906","63.1260362152844","71.582404383383","61.9150737072197","62.819578354646","62.3136357403856","64.1614697864209","63.2638466257625","63.1223645393958","65.4245007418914","62.8089940699554","65.8838129338647","57.4263238143173","48.9540963301208","41.9914837895238","42.9889256653389","45.7136807660703","46.5637489159991","48.8496816281771","51.2692995970689","46.5539748178439","48.2177569555377","52.2687897180274","56.0217199798007","55.996642894477","55.3274989065969","50.7294957320049","34.6665650043453","40.2647484085641","45.0601770368867","46.1551857116052","39.0558546690238","38.6750283657846","41.152805757032","39.7519372394044","38.0324272224816","36.966729808303","37.2152757612599","36.9797433848508","35.0742953839996","32.2608129795497","29.5793216137658","30.8006365767877","26.5738843665496","25.5336229853522","26.0590991726768","20.2890260989932","16.9803554462266","13.2864069229006","9.70216347799403","6.36029752064968","3.42094747875771","6.97422173689133e-09","7.07203997577477e-09","7.22302688186973e-09","7.51370773771746e-09","7.50411010900969e-09","7.67173017169515e-09","7.63173808925815e-09","7.8709849203619e-09","7.58251373699618e-09","8.12778070663645e-09","1.02290095720524e-08","9.90872298695176e-09","9.91608013270334e-09","9.91367750290578e-09","9.9118421741233e-09","1.01935578362166e-08","1.05118606406235e-08","1.09637252121694e-08","1.10353624318444e-08","1.12631062367447e-08","1.08823254125898e-08","1.03990288413578e-08","1.10162082460439e-08","1.17211276963531e-08","1.14520554641488e-08","1.19712237758309e-08","1.32303403522944e-08","1.11949092346384e-08","1.15855920148137e-08","1.04946422704635e-08","9.48386976321475e-09","9.35461563906871e-09","9.60079286162336e-09","1.0550306386989e-08","1.0598394370095e-08","1.36668221199189e-08","1.40094011092928e-08","1.48612353693953e-08","1.71576633192257e-08","1.68834854980947e-08","1.76226987511718e-08","1.97599230569256e-08","2.03063981947545e-08","2.06037774144117e-08","2.02300802301788e-08"
"diesel_oil","NMVOC","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0301552235631833","0.0330694474447027","0.0374582110611387","0.0419510932875348","0.0403396286008349","0.623678722018384","2.52984913217281","3.66386120276422","3.15600741292063","2.58564786492323","3.07431957156574","4.44812861723422","4.23739309353796","4.65644140865771","5.38433532131675","6.44749210371998","6.4944515519403","7.61081677291781","11.9737899706345","13.1477389575637","10.8479844623271","11.1698928792332","16.1652647522022","18.7055272011536","24.0305201341747","31.1425267449314","33.0830659532229","36.3016648667116","27.9881096070786","28.8866148083456","26.424160027492","33.7756832901494","34.2758138487705","33.9779158720161","42.809060436345","55.1058698774645","65.3773718841579","61.2140647230502","59.2069894614525","59.6331681216852","65.0296650564417","74.5326369405189","74.3815957930962","69.3149820751157","71.4231739666969","79.1043847814351","87.0031826581468","108.186894577885","122.517784076077","142.649215242056","161.43958032942","152.320715208012","199.023492381537","214.084116692273","219.927342180965","249.111446934912","261.920227659815","265.747900329965","315.523463862212","335.135425373323","353.819545013842","391.284115547359","430.963087465803","462.011105613448","518.10684505397","659.256196400975","726.834488239253","861.426089246034","1030.07561539789","1052.05470228498","1133.99012467048","1176.42147200442","1349.20520955739","1426.88825611214","1609.91658004462","1464.26551470319","1393.18546608799","1268.92897060143","1388.57065408358","1442.11818330351","1552.77004739063","1698.61414598141","1912.11353889084","1821.92415863819","1929.47126104668","2113.86996668149","2074.75696031953","1825.40994551726","1813.08837790357","1876.07877221642","1750.86086517542","1773.81301080074","1866.02329406271","2028.45780077847","1917.31950075719","2187.4553670173","2217.12768825837","2128.88081211872","2060.51806361477","1948.99780643509","1930.25599073213","1693.11999435347","1432.83202233011","1240.39102731023","1125.62758999233","1081.36086344759","1110.16254225116","1197.42288763376","1289.59506847202","1371.0291548204","1406.45865044173","1470.95685106132","1511.47429551967","1674.35438371164","1763.9379100824","2357.5408787261","2513.73463208371","2757.81363280583","3788.89036308088","3803.70097190688","3875.14413319457","4116.69604515518","4278.5610933413","4955.61785174685","5292.01823114195","5139.06540732386","5081.12171354161","4851.84781145244","4925.35935418399","5154.14746446901","5267.09527337234","5411.64430968831","5579.23094770363","5907.40108652094","5914.72873099468","6276.0990327292","6180.13397062881","6041.36360760705","6060.20964327295","5996.11910097246","6038.79557024302","6149.10921412537","5829.64831822678","5671.04615580771","5677.78750009195","5664.73545010336","5469.76187026861","5766.80686113091","5796.00757542314","6099.717557294","5975.07874183583","5980.6900421019","6031.56228247988","6103.42446268719","5774.83359004808","5759.89403298946","5728.61715393731","5445.59481563502","5244.44926765329","5113.12037866807"
"hard_coal","NMVOC","kt","6.07953552009719","6.07871272291813","6.08027154404853","6.07944842445678","6.08100627834912","6.08256348741605","6.50067756693152","6.50217706412738","6.50367591649787","6.50517412404296","6.50429264775471","7.12425620283182","7.12566897101465","7.12708109437213","7.12849257290421","7.12990340661095","7.95379176350574","7.95508975277178","7.95638709721243","7.9576837968277","7.95897985161759","8.82495452007687","8.82613192699768","8.82730868909312","8.8284848063632","8.82966027880789","9.74240518192936","9.74345555825121","9.7445052897477","9.74555437641879","9.74897540901872","10.9053175659441","10.9062073807475","10.9094681742417","10.9103563769816","10.915922100273","12.391356895913","12.3944126349377","12.395097072859","12.3981505549949","12.4012027474801","13.8493706212435","14.0256541571014","14.0324849987491","14.0193454961544","14.0234688013712","14.6813273671247","15.4137362170708","16.0505891854042","16.8954970070632","17.92560452889","17.9902457653553","22.5215042213706","20.2444198470238","21.7070548901649","21.4150125382758","22.4559926061787","22.8029939182509","22.4517501039227","22.4529538461496","23.6486714402993","25.0912419773509","25.9672246606397","26.1159634473572","26.7073834989319","27.5099048150319","30.0907210732273","30.7668147524754","30.9182569726789","31.207906115628","31.5994805807751","32.0714139856635","33.4021457210442","35.2761942448846","36.9679912049261","37.8522062640473","38.3923643866994","40.9060419296023","41.3867038463812","41.7342856552713","54.7685463261225","52.5106770680719","53.5743781008627","54.852680358986","56.0086567108101","57.2316324770103","66.6107614549545","66.6342127654206","69.0076196792555","71.5386352332386","75.6225819086217","78.1595117994443","82.326309378273","85.4052435061982","90.734714895366","98.8310312802363","100.377512917561","109.350116503921","111.715020203054","117.773745610494","125.731752450592","126.004973717838","130.639622982679","135.954857560466","157.862495604456","158.82536837574","170.566018901187","173.33568539109","176.86075167915","190.84134173972","210.034302304748","220.698020576457","225.061216660292","241.179762054208","260.033017560873","276.734574862113","285.118121895941","303.194733103103","311.071667960547","329.343666424469","335.644897255955","360.011870621827","401.908218246037","428.797550088296","417.430349185277","444.793998359143","449.601926836233","460.263656294844","466.007658357819","498.085622606833","556.927108295034","581.041013572842","617.004997339937","660.508448042407","671.432188684391","678.788102855383","693.124050251908","732.145336062644","816.243129070821","821.457130052131","902.884743862807","948.391047291853","967.006700779598","956.951353192186","994.216523752802","1058.34478877481","1086.63834556573","1131.58952770946","1192.4567543044","1301.86068236611","1364.57861690272","1429.62627080273","1493.89622863477","1660.47943441396","1687.95104299296","1825.28804378914","1962.44904269409","2198.83446482031","2091.49908948327","2204.89287038649","2337.38358670908","2402.11963663146","2535.93330116299","2718.13994649019","2479.10815439478","2512.53502747192","2744.78556038586","2914.1768768343","2951.88293458758","2520.57721409746","2865.50857438953","2414.32643927171","2472.18379751673","2941.25541093147","2845.24967942396","2882.61558371422","2976.67261140657","3014.73001001619","2922.38186042751","3074.08759916915","2771.00572158086","2404.89133501744","2102.78289993664","2198.57702124643","2388.06885113688","2470.19852094443","2739.69756065435","2833.3941374799","2513.33815613759","2722.3935473738","3027.56275771124","3199.54767948017","3359.17051142965","3360.32228018155","3299.32383049327","2752.21732917756","2547.64000700507","2551.59881633189","2377.27464033845","2645.73208466688","2598.4767258911","2582.48726100628","2357.76299518019","2168.87181071066","2042.54882273624","2092.39298455133","2153.8931968569","2132.90637683541","2438.46622531884","2697.44837434641","2824.99497342931","2354.69651365691","2178.22058187444","2173.63337312512","2116.3886128821","2119.37971370002","2106.13131357288","1926.59428113201","1932.48771735878","2063.06310030158","2291.06693561742","2288.69182832528","2314.22522440366","2335.18570229036","2334.64650704951","2527.62170813784","2563.64279539112","2748.35786239755","2885.1655566385","2946.56049084205","2877.25786042079","2842.62309510296","2952.37670156929","3035.62746962257","3243.00035921447","3267.56664311313","3335.35924597611","3501.45012450701","3630.81630548958","3538.03474986921","3464.11466087524","3422.21972147882","3316.48475730697","3356.86118506738","3294.75574756181","3484.22301107243","3289.11718475137","3152.30325890341","3154.73305255115","2772.90266573431","2557.66956548714","2488.26751805526","2496.76071630266","2839.26523182266","3173.64564241274","3348.74006281067","3460.57583407152","3594.06682471848","4244.93938299941","4437.20970111238","4614.32469916075","4694.18063227759","4808.05891101084","5149.3326046241","5106.92638501437"
"heavy_oil","NMVOC","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0191635087470144","0.0210780561998798","0.0267074536954962","0.0312004074037441","0.0274868020155882","0.182424615910483","0.689347089530243","1.01322215813432","0.896321995726928","0.734652856106449","0.898334695954069","1.31058577071798","1.30600025652496","1.49402870583966","1.67584424695241","1.97761229743768","2.03339344190289","2.29205080833065","3.41786842040725","3.74979746535247","3.22986971335489","2.85326248419096","3.19365719504842","2.70476131808182","2.36812085653202","1.37712550791085","1.65025912989974","1.78507496503828","1.62056111907873","1.75113228359794","1.78764786590304","1.96719513585218","2.00354348968973","2.00115159444774","2.08102690111689","2.31522674561862","2.67015814190322","2.62975036818947","2.812468274466","2.62046663464207","3.10394368496869","3.20855731595601","3.48246317033304","3.77740167047997","4.0052899035026","4.54296786400395","7.04002275215991","9.66842255209011","12.7174915820066","16.8881162549706","20.7881857228406","21.5958989874738","27.5797478669296","30.6422000526722","32.6943525142157","37.1728776941624","39.8921230941002","41.3285727989843","46.9367306730283","52.4786002227829","58.1247894854726","66.2396917594675","73.3871187299098","79.4342218165535","89.2401111656579","105.124607593512","111.725951846746","125.337318940825","140.853902585065","143.146591244064","152.23323838989","157.206194456334","172.939230870261","181.057758250778","196.683232412651","186.723455008439","175.873941589233","163.875213561014","165.997292556376","170.305423025501","178.059403816585","185.596372770589","200.644718861029","186.873012446457","197.380012466791","199.241338985921","203.490231147046","205.13473249105","216.070859559745","233.987264204555","237.439634923975","241.345891675151","252.949384144018","266.131833770006","269.406530893962","294.967153281271","303.070567652538","318.171043748086","331.150417119198","343.508201947016","381.598338099368","420.686897722686","450.998519578915","451.79166081577","463.251144159485","505.167748829651","543.819866018466","568.06271195097","599.696574354707","648.571875567259","688.812036988067","696.14187240503","757.829485889816","810.055981252895","797.149802996545","860.44663789879","888.904850790992","923.20466412027","981.314165085095","962.77677773893","934.951214453467","1003.37345956875","1013.44272051283","1072.37164547534","1078.41997315631","1040.19679459477","967.025568010395","904.544481156145","847.034366294948","813.236086895629","801.559826901987","809.03629716076","794.028646411469","798.387854828196","791.180155847473","820.320767033722","814.171760806488","817.371370063039","793.89350081162","776.160470278651","770.34653663039","764.453688497355","778.879089125538","768.6586025979","792.867470728512","820.092766248572","837.567151325917","820.501106969909","829.11166535497","895.224809413042","951.545058921949","976.923751942754","1005.65224538331","1027.47591987657","942.249034153411","994.532597949558","985.678598378737","963.610904168636","947.187071999693","959.175717502461"
"light_oil","NMVOC","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.253290524077554","0.277598444902559","0.33306224004945","0.387752622121083","0.355237578465826","5.59120654713923","22.5220567973701","32.5947865579","28.0582881394807","22.8900184898696","26.9090921016691","38.59194851357","36.3260532087547","39.8718901554268","45.7059001618196","54.2189625434294","53.9255661497817","63.0969122408407","99.2219622271063","110.187574193802","90.3138768648784","93.490839684594","135.010520132695","155.658327559405","200.281131893273","258.031834854545","274.402757304042","300.146033187917","233.109762767964","243.735088451877","227.327126929014","285.458063247672","292.641782593202","292.095173089339","359.865804160937","458.23976346268","542.598240427204","511.915967016283","505.749888025401","499.298200477604","557.901390071067","626.797454201613","634.742893476207","607.342413337024","624.873215783859","693.51739179854","773.431004106905","907.858954719855","1010.60709561273","1158.66677196179","1261.00354295035","1206.63566806558","1537.07513251085","1651.92956876112","1705.20551838393","1883.04116380707","1983.36577354437","1997.27470109197","2320.73765770561","2446.05233728998","2561.42744615634","2793.77626915154","3027.03145929118","3162.98967490097","3491.11440180846","4324.24208912855","4558.0046711358","5170.50893472021","6027.57521523046","5880.48430213696","6168.86021564101","6184.45455943925","6961.90703432073","7061.59230685624","7715.92394128949","6982.63470393703","6568.6824556411","6071.84989622556","6605.37645122794","6684.59444827168","7126.76650217525","7735.96524906424","8615.33312416381","8149.34391859067","8476.25573860794","8955.3478030902","9147.27321119508","8514.03695340144","9023.30481723151","9965.92311964728","9831.57020276839","9960.74133309448","10643.2959977692","11637.3315787067","11005.5421024473","12431.0770226307","13222.8924898183","13649.6820730789","14094.6211248929","14367.7321397329","15599.6098932377","16208.2261457353","16413.0345461543","16633.0114731909","17311.509644757","17541.4348981989","18015.1663808322","18896.5312679567","19805.4466252495","20794.0822668361","21596.5616002095","22729.2083711905","23694.4308669035","25414.4039856693","26824.9113399686","28616.5102708476","29553.3362176324","30681.9947355083","31672.0235257274","30811.609336314","31130.4466327589","32205.0036335159","32983.9969199576","34247.8520787697","34154.8836846984","33528.4482260628","33307.0636826327","33037.3593677437","33246.7605655324","33281.1160362245","33604.8619985854","33470.1088654285","33934.5871800893","34208.4953948606","34412.1931165843","32986.5530769732","32427.4954205624","32092.1327565977","31536.2525068115","30634.0827039283","30594.6224629028","30126.6323129631","29980.8385806552","29549.7146666967","28747.3486310879","27865.6865387548","27181.5015205057","26232.2939446189","25924.4952588825","25988.9683193857","25765.9032191179","25956.7683560644","25911.6042363641","26130.1533049077","25332.068545649","24545.6873891646","23883.4405079636","24153.9862043056","23760.0413286048","22651.7737843604"
