"sector","em","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"1A1a_Electricity-autoproducer","SO2","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.61108157295457e-08","1.05629821918556e-07","1.1513381306864e-07","2.07705289506981e-07","3.12895976352727e-07","3.82825275215306e-07","4.590213880456e-07","7.03913450526227e-07","1.37490489888457e-06","1.38975265327518e-06","1.46179405189459e-06","1.25965189140283e-06","1.44920719643533e-06","3.36964853673539e-06","5.5021178562236e-06","9.0843262190291e-06","1.53616948225722e-05","2.25993008766812e-05","2.80495125971948e-05","3.60476713966799e-05","4.20275216251769e-05","5.95693588754324e-05","6.63158293925715e-05","7.50552648078718e-05","0.000111933707412364","0.000145360677693989","0.000154386015922283","0.000199661079004974","0.000220875250689849","0.000225369689765048","0.000280474241184185","0.000350433201850701","0.000371130785302738","0.000446828545360938","0.000415535537546544","0.000579489007086049","0.000585132932126416","0.000677417085103544","0.000777558962675678","0.000844390473149198","0.00100113069549267","0.00816901732700012","0.0154017315995577","0.0228427962475023","0.0306836721863854","0.0384561302853985","0.0468655589935878","0.0554693728675855","0.0642780563568199","0.0734055101789419","0.0827553623778427","0.992969838303793","2.0935736198916","3.45690136239354","4.60348878121274","6.16421091330809","6.99732997341292","7.76650738212294","8.20782276738425","7.07709670916576","8.13953253800102","9.66714842584071","10.40260341499","10.9225759562958","10.9929104795345","10.648282309545","12.0826776930751","13.4591008680058","14.5087512526189","16.1318333387659","15.5844108009219","15.6528638468118","15.8398244708617","16.646334547518","18.0156582554694","19.59445479348","20.6704459162395","22.3334669682544","23.7577886939679","24.5188216868235","25.7062897407833","25.8331131522883","25.5023833590339","24.5738112062184","23.2143034520413","20.4006055446804","21.9173812122386","23.936352205594","25.2062505897676","28.1338774946832","34.8280757066148","39.7807344035346","51.0451230408342","62.9608895880954","77.1177196321992","92.3169923577234","105.218470074822","128.00922334266","136.420673819808","154.634433706818","169.532047873647","188.240841903083","211.246423321471","232.53136448983","263.757410895327","273.886911816622","302.76484645338","306.746728529152","335.867751793974","366.198839398616","398.245314647812","419.716926759506","424.043630761315","456.802700565032","1734.17157227638","1429.13204404001","1447.10683502678","1392.21724172465","1430.26056621138","1492.69451178432","1475.74760467944","1392.57171988083","1395.96026046689","1348.28317809571","1322.48160243861","1322.60708832392","1311.43195941642","1308.36925271605","1197.00518801439","1142.72483651594","1166.62459249463","1224.88606180387","1155.26921495455","1098.55539328862","949.891377823786","851.770393639373","815.169313249742","1052.32747670645","1090.30474269482","891.158754917877","891.330402700015","974.984053494524","710.047691935403","704.704331149927","817.947734845523","783.268779909489","804.788651253865","843.812891056523","930.595566502529","1085.38482283338","1041.55918548198","1210.48837716484","1387.00192913733","1307.30139007049","1364.69530927609"
"1A1a_Electricity-public","SO2","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.051184483798533","0","0","0","0","0","0","0","0","0","0","0","0.0929402468973361","0.124349794735566","0.135828237326542","0.140552358256841","0.135379250626555","0.1574576835694","0.161049577169297","0.185451028255554","0.195406820298746","0.190331318472806","0.200482322124689","0.221466073982185","0.219972387280844","0.2327041913629","0.200378890677702","0.262364402079437","0.287058670578729","0.308902849591146","0.327779812151474","0.39854402030162","0.502103778711695","0.560452528549155","0.639513230068626","0.714786826379514","0.628151914442866","0.798220267933643","0.910564548734771","1.08131614285596","1.07553787923874","1.21862798840855","1.19241106936147","1.49891800878592","1.25593292682921","1.52721849942579","1.76939802116667","1.76018403323651","2.3063316746419","2.38997572519236","2.77805640326821","4.50680570705248","3.76841438982095","5.20314120283121","8.12192456198699","10.7567475918062","13.2526598258152","15.6523331424063","18.6359292495406","22.1559591849271","26.5123359339011","30.117240343082","34.554855355304","38.8793708609734","46.4790968226229","51.4474504725954","56.757570042161","61.2891236819815","66.6637127090523","103.891514485642","110.140730581082","118.771316597136","129.341796660804","151.918533523994","152.550260945087","158.214314617964","172.099579583342","177.422595961227","187.369632983746","196.027072550814","206.924597815505","221.937449007163","238.061621513488","255.790107709514","269.920728185267","277.023915919997","286.687564065522","304.630655951826","320.551323035922","331.533825510704","355.741354674406","370.458475302188","393.754666711958","404.734731965535","418.672027898514","426.220743893157","437.850689816644","454.730326233202","468.140034656417","502.49500309585","543.879211731065","567.976736497258","562.168566460968","574.758772095722","737.432819823725","947.884398195429","1199.58725923655","1232.92609614799","1366.05882640615","1549.06259023682","1668.23962161518","1684.9272595625","1549.44209690624","1803.83144173402","1591.91979795229","1648.86581954007","2003.68877720697","2082.10238487462","2152.03114568662","2357.35760623224","2480.66426653839","2569.02407374011","2838.22033021528","2658.02906663042","2411.50798420202","2195.63031588186","2336.12862078157","2568.7400974052","2741.90264121998","3168.61489817953","3487.98238804041","3397.34738127914","3771.64487603877","4336.02828337593","5017.39744795572","5823.85726857564","6557.4218501443","7225.7692446664","6708.42905300519","7202.11435468008","8669.56140529447","9436.5480857607","6835.92841640181","7580.7452572773","8662.15563425281","9118.83880717944","9815.83202989086","10447.2002422393","12153.1051925879","13293.5658881614","13876.5242698619","14317.8343557265","15322.5159893792","16513.5200441984","17253.4454449361","18438.8977838016","19919.9533924397","21579.8413041659","22743.5647062937","24095.9647632055","24924.7790500891","26628.2828928128","28687.8088816605","32620.5908049152","32443.2538676111","33821.3558089482","36591.5044544862","34532.9516852079","34664.0787895727","37319.626910845","37214.0803601788","37261.5286986005","38312.2344992207","39216.3116899642","37904.0030677975","37442.426342135","37235.1665343805","37778.3532053129","38516.8299396363","38766.4892849006","39840.8469423613","39986.4813542116","41266.9050292517","43634.9594451187","43438.67375384","43736.1268367674","43822.0305244352","43845.7971266206","41821.03045106","43135.2599233489","43677.1850098784","42711.3833859226","40254.2165964467","40142.6494291974","39992.8232098312","40551.7124005154","42075.4415171102","43204.8923374506","44572.8962986109","43853.271706603","42406.7462209669","38705.4436364404","36693.4666304517","33252.2090589911","33205.964540744","31859.8914714107","30868.6246304157","29970.9795960131"
"1A1a_Heat-production","SO2","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.137389930196062","0","0","0","0","0","0","0","0","0","0","0","0.189921374094557","0.248699589471132","0.265917253357596","0.269392019992279","0.254067908710109","0.289381688722142","0.289889238904735","0.326979444555846","0.337520871425109","0.322099154338596","0.332445369599166","0.401701011972586","0.400543284953096","0.396745885825548","0.348506487176528","0.393546603119156","0.422145103792249","0.445394806387236","0.463412837869326","0.55252693723634","0.682635474428261","0.747270038065537","0.836286531628205","0.916791799051982","0.790255634299091","0.985037777450025","1.10226234846841","1.28406291964145","1.25294618921627","1.39271770103834","1.3369457444356","1.91036798212827","1.35541276261768","1.61705488174496","1.83811250742559","1.79403372618336","3.09604557150862","2.34488184358497","2.67420382744509","5.36280293684147","4.66439202691238","6.68852604936781","10.5512432413875","13.447495010157","16.4285415839382","19.4940074723554","22.5139218248672","30.2467327085066","35.1383139948757","37.3619646190011","43.4217060880968","47.9580899593823","56.6808845082006","60.4804678270873","63.6292588250908","69.0835199767851","74.6504116292588","113.194857052602","117.048168617863","128.310570571836","135.566645936883","153.833277172725","156.160796880503","159.368425129262","171.854864063243","175.649439701224","185.118695194794","190.602473583497","199.058527216077","209.693678851754","221.986411369917","239.145945373835","252.174648345018","257.733935465969","274.885038704266","280.446776674851","301.245598321379","304.442456452478","331.598728992112","350.930245682662","379.162211387963","400.558141801484","411.548576837593","404.182308995448","400.668491010015","422.398463154481","401.662015053953","436.713359212029","472.644082332663","479.330180560672","484.668474889249","479.439587156761","564.555662227005","696.002213583106","829.836477125351","830.144819500784","879.460391250559","946.095165992494","896.94353017728","739.703467589596","643.449790628041","735.843474492028","673.59794431353","730.931469046484","819.101200588004","871.908789738848","865.507085226739","915.444236987287","1046.51563273895","1078.09338197122","1172.82815597568","1185.31934748981","1189.94593606581","1162.86778670109","1226.19313632286","1376.55152534815","1480.26725951449","1647.69914065315","1725.45903050376","1753.76316992027","1782.44866770936","2028.44046269937","1980.82579404435","1768.36537381184","2077.82089356363","2046.36089225978","1679.00293567105","1924.02966111437","2199.42076888852","2296.1372438855","2325.06212954163","2535.3196905213","2761.74332254438","2973.58229747617","3179.54895816725","3447.96273027745","3852.22271578227","4191.72552016844","4508.62299451536","4716.62261153286","4929.03283533116","5181.6351749922","5389.99540375539","5674.20325152164","6038.10979663886","6401.66935555978","6636.8664400868","6994.63070185921","7238.56888377824","7566.89736398537","7953.19258150444","8429.83117207381","8538.74246269137","9047.85431439923","9521.59995194713","10300.4565387132","10870.9921444199","11675.4365580763","12192.7229863933","12897.9418496529","13340.7188483293","13899.851220296","13692.7668227682","13752.6397625769","13588.6304141049","13778.6290169166","13858.7057307782","14013.4359483902","14010.4051658974","13806.818279033","13556.3311047746","12033.809354042","11835.0731095134","11229.3933055871","10939.1412242353","10318.0560151799","9867.12041470217","9977.78365512195","8946.05328508414","8658.84150995439","7943.16052278704","7770.41075067733","7378.92055049815","7288.99094018681","7583.88124216361","7276.27858918479","7913.63052935762","8185.34131538276","7867.15548265958","7651.4217562763","7086.34931419988","6883.67157345552","7196.72683667271","7501.71054452097","6747.5305511612","6208.35236380949"
"1A1bc_Other-transformation","SO2","kt","2.77769673143085","2.77778281968687","2.77895554184665","2.77904163010266","2.78021435226242","2.78138707442219","2.97272072973879","2.97389345189856","2.97506617405834","2.9762388962181","2.97632498447412","3.26003958801216","3.26122937657435","3.26241916513654","3.26360895369873","3.26479874226093","3.64196386152175","3.64315365008396","3.64434343864614","3.64553322720833","3.64672301577053","4.04346800979334","4.04467826284996","4.04588851590658","4.04709876896321","4.04830902201984","4.4667866941177","4.46799694717432","4.46920720023094","4.47041745328756","4.47271434024794","5.00320079537012","5.00449653936446","5.00687891726255","5.0081746612569","5.02197253620174","5.69915456833058","5.70153694622868","5.70283269022303","5.70521506812113","5.70759744601922","6.37282673909239","9.26721431243629","9.32143834331497","9.08329006610539","9.09317827236308","9.89707051213588","10.3021395418084","10.7261876601689","11.3920037716496","12.6869349231474","11.1622662029157","11.979485355044","12.1659876279309","15.4920130238727","15.4229390729961","15.3291506823666","25.2316891719511","15.0549749685181","15.213373565181","16.0155078203166","16.3615575423071","16.69850487896","16.6361746021559","16.8047279067251","17.8935983651604","25.9426809404711","31.3828853305043","32.0472374396077","30.7119376534893","31.3136557106756","32.126998133915","33.0638605759921","35.738428831543","32.2816505362647","38.076797328458","37.402020977863","40.1486436960529","40.2111474021079","35.7789683384918","46.8678527966995","44.6301743464613","39.3341213111539","43.7383071688109","44.1584128616583","46.5225479552503","51.6093652810661","54.383666952006","57.9915614267179","60.745404412696","71.4312031838112","73.7511326209989","80.408970805589","78.7174181143738","83.4608133370156","93.0291870393799","95.2593659061968","102.103803321641","97.031194215499","102.360934107857","111.504602503799","119.102402690085","129.645885597928","137.242372250872","161.263914151287","177.749610457591","189.292094895359","196.394015912908","207.807217136155","208.794685704925","227.291422211689","250.263960241173","268.853573722189","289.64841458842","323.537962482611","354.396727479613","362.500416012879","390.007811094829","407.277687628459","426.972647500319","428.102358859432","471.700293976081","508.158686543213","534.463994466095","438.506805778305","549.58562584088","585.394076243107","582.690867387418","608.2966893209","639.128671692296","718.011901997382","759.187948777776","800.242211686596","853.208871406189","867.538643600735","878.550706529353","888.259083319805","930.978438213052","1021.23458489669","1081.18279471433","1157.18351350106","1224.81596550381","1225.86328873345","1260.52348315047","1322.86127560471","1388.90245112002","1475.94650203356","1571.93125841543","1661.86471305455","1794.16259018836","1906.95727888586","1946.38712030429","1949.04211731181","2086.39765591423","2170.54301277663","2287.19542437647","2425.89441099409","2781.49856944741","2836.08164421166","2806.83560451262","2823.90423416069","2947.9253455772","2997.28112322081","3222.26061218021","2924.72617003851","2732.57885824842","2936.30020306999","3015.52794280201","2863.69367472627","2456.1538303199","2633.58931834252","2603.82974951384","2539.94356436747","2419.18089219393","2697.22525416378","2643.19769787322","2520.40478328807","2809.40679302742","2843.37422188332","2991.30982804305","2691.77788301376","2357.77886086975","2162.53158355905","2218.12214469343","2433.88704572998","2575.9839162757","2780.05209394956","2954.10061513878","2935.55984820611","3081.4438147107","3300.03879251541","3244.86749311786","3132.28882817272","3188.49310589697","2940.70355225121","1937.13540009057","2191.63569251995","2365.53643257154","2451.75699600831","2431.55209463732","2627.35631145334","2787.72971386168","2776.24753248776","2767.39952835352","2780.58417710021","2914.84298490155","3019.30037021892","3009.32598999134","3150.72278200116","3248.18175431156","3280.77951230162","3029.79929470003","2966.40086733067","3000.32382619091","3140.84215104832","3237.94367609653","3320.96042193001","3429.75282602139","3608.7102480288","3739.58875799271","4153.88798659846","4066.13154806691","4103.4984120635","4810.4345116232","4506.10108408169","4197.4117200925","4144.05715933935","4330.70106866257","4410.81474982192","4348.06319870491","4489.44022810082","4277.28228769253","4144.81468462877","3901.56944452555","3800.67165742244","3628.74169418321","3737.26238970106","3822.4197815538","3946.29606306187","4393.98930051544","3818.62030964885","3790.43713563221","3884.92947842425","3965.04473369507","3918.64927583235","4005.70192889649","3974.73098658847","3967.80509044905","3978.32473401985","3716.32695603467","3555.30121592852","3510.07034453615","3348.53684658882","3394.79364196914","3706.14528220616","3652.5169614174","3585.10703007145","3768.63840558145","4014.5033715782","3977.68013449925","4077.89459910783","4085.82018921997","4090.46784548959","4092.38390096848","4083.18129524018"
"1A2a_Ind-Comb-Iron-steel","SO2","kt","0","0.0292500588613569","0.0585230409663355","0.0877845614495032","0.117091928419915","0.146422218633948","0.187810134993024","0.219192055511203","0.250596899273005","0.282024666278428","0.313360740309363","0.377603130559329","0.412068227344632","0.446556247373563","0.48106719064611","0.51560105716228","0.613609385267085","0.652154819417064","0.690723176810662","0.729314457447887","0.767928661328728","0.894178425575533","0.937010506282779","0.979865510233647","1.02274343742813","1.06564428786624","1.22300089370778","1.2703488534085","1.31771973635285","1.36511354254082","1.41287412062675","1.63336133940258","1.68641718676513","1.73987419089106","1.79298734636266","1.84652471515774","2.15634381813659","2.21709041754328","2.27744732180839","2.33827415256776","2.39914682981437","2.74672051503824","2.82158604530399","2.88991816375748","2.95706435881196","3.0253597497384","3.23372606597938","3.47018452538622","3.69079207414484","3.96513207976234","4.36756682806892","4.48104112181666","4.99033574460353","5.25600832550945","5.43740452648879","5.72456771132477","6.12993359461324","6.29477821396142","6.38879092777647","6.50479253878544","6.67368328727054","7.24056100077232","7.63330819527971","7.85511497978589","8.17106048756968","8.51800435237347","9.25662596048235","9.56088438502166","9.80038141648201","10.0353432522304","10.2724239365208","10.5503864373014","11.121676208079","11.8994817590277","12.6962668926393","13.1152769640181","13.5721978281247","14.4276983521186","14.8146016893295","15.342045427538","20.0173615239158","19.6732675722122","20.6541465583514","21.3533281947635","21.5643533337065","22.7107454890058","26.5902899759413","26.850370074423","27.5658668431783","29.1212584440009","30.9305466068873","32.053956828013","34.3066969944156","36.5525113138348","40.1790666132689","44.8835020181802","45.9386617928385","51.5126376112483","55.5302673045313","59.835974533181","64.6624880807068","68.1795480758673","70.7296779467627","74.4734637704357","84.8968250300727","88.2612167828945","95.1775123695234","97.3575009055021","99.9353470111332","110.204426501684","121.31076733917","123.960396172516","124.432099242332","135.759275516647","145.965808524565","153.389027694039","161.464331127879","179.589711943932","190.520378994913","210.394134076133","223.36860845737","244.020270064617","277.104679061403","300.471150005751","296.980209832861","318.046069442924","324.024781446025","343.273060200673","347.528783180414","384.538223341747","440.962999806481","459.098949577682","487.647220936478","521.884103136497","529.612943631521","531.685069863728","536.664069567464","558.711914155455","622.494163129764","608.405081537648","667.914203123718","701.591556622795","715.845197891276","698.781199512825","724.918035819236","777.360852791268","814.702660352446","867.988840844359","942.214303576842","1064.58657788678","1135.94065975779","1213.61427624845","1286.90139561654","1456.30781858287","1478.3113682325","1628.66937271275","1742.91208082828","1998.28931333756","1860.21380502491","2019.99197326004","2186.42131487719","2135.83885917393","2173.79196417992","2229.55658467476","1983.29235508881","1946.27302109464","2123.10117369933","2278.33029948941","2312.4651798588","1972.40484729524","2265.70020559776","1769.01794230178","1791.36369385616","2061.91672943418","1893.2565307152","1851.7402452618","1947.25311910616","2113.62618946571","2139.50806473776","2369.72654938826","2217.45894197205","1952.26158281361","1745.31610891187","1855.83522107776","2032.23518288728","2134.74010762904","2371.31152733822","2437.6773826863","2145.55425271431","2330.12407735426","2643.12831923002","2664.70840632929","2728.65608265766","2670.10277638861","2582.3546245124","2262.03746009121","2293.72992549869","2584.26654835418","2701.06922325469","1938.51809619543","2001.99118295807","2140.39671772872","2134.12303680647","2185.34361740178","2172.28011976354","2332.12202315269","2444.19228876719","2476.03230641539","2472.90642773493","2523.9468489836","2588.91004195022","2638.7482944424","2713.3071107696","2923.55813281481","3091.08538803331","3057.67930717224","3004.88778636346","2870.92228077164","2845.99270417631","2908.31443975793","2916.44816764961","2963.16578081788","2895.14524325578","2940.06253268194","2811.86264040545","2603.16155495153","2581.96157091271","2382.22506596462","2196.94807132434","2254.40692263894","3327.60587822207","3061.7940199554","2955.99618204355","2878.892125132","3001.56156676516","2284.05098610294","2315.15452493057","2273.61877640438","2336.68065798281","2263.06284375473","2018.50231836559","1824.99911763244","1771.5037763965","1603.45023780944","1687.12785691095","1739.45633731714","1671.75825040114","1678.14416935335","1796.44124754209","1631.02490832471","1765.59929465706","1704.33515037015","1698.62393998693","2052.79719255043","2306.00182401587","2505.66855373814","2628.03323489384","2737.26073952611","2894.89391812651","3131.85214566441","3404.30749080976","3780.90141095633","4048.5175405483","4261.789686662","4221.6423350679"
"1A2b_Ind-Comb-Non-ferrous-metals","SO2","kt","0","0.003704525248852","0.00741195373065762","0.0111179305959864","0.0148297139272225","0.0185444004914124","0.0237861875892197","0.0277607135027607","0.0317381426492554","0.0357184750287039","0.0396871944763377","0.0478235048289296","0.0521885155747363","0.0565564295534962","0.0609272467652099","0.0653009672098772","0.0777137397031899","0.0825955259147451","0.0874802153592538","0.0923678080367168","0.0972583039471329","0.113247859439337","0.118672550213224","0.124100144220065","0.129530641459859","0.134964041932607","0.154893284542909","0.160889912208664","0.166889443107373","0.172891877239036","0.178940763097957","0.206865509262598","0.213585041933812","0.220355381181713","0.22708217193531","0.234497114817952","0.273753886726362","0.281465580976936","0.289127920267296","0.296849775833208","0.304577437865024","0.348615834448091","0.365188614778781","0.374199137795688","0.382314806917483","0.391200954464426","0.419221696398701","0.449626755784163","0.478224272886313","0.51409670153045","0.547613180527239","0.565697863156508","0.584178500598685","0.670573729314783","0.686186768588072","0.731538652976108","0.7887373683059","0.796059927637591","0.823267736760715","0.837709869635557","0.856193811034012","0.927735103321786","0.973397395678812","0.998970997757926","1.03857810621631","1.0798133636991","1.14951941000654","1.17921471803254","1.20806571479769","1.22159931583541","1.24494555035541","1.27749059177272","1.34652346268403","1.45346179736639","1.545690732652","1.58274289582496","1.61147628398057","1.70705955801488","1.73492930877337","1.77989886901493","2.2856167882224","2.2250110518688","2.26578430082346","2.29716105068186","2.33033870244634","2.34908414077731","2.78788874175029","2.741891657972","2.86118643639371","3.00138500535528","3.16852121646904","3.26192118518491","3.43072911221079","3.6248289070005","3.87615252201144","4.16750439279335","4.07469576823629","4.46871273539911","4.72058734976066","5.04737468817789","5.39317335013019","5.28407261694109","5.38250335345468","5.44617166160751","6.46565019160045","6.3163642348548","7.18815655445407","7.62452578530997","8.04060987702054","9.35194323741848","10.859932493641","11.8599137423999","12.311802152463","13.6412837095951","15.3233907805317","16.9664676281389","18.0518629991569","19.4888485961337","19.8524493427891","21.3204729489413","22.5043052624483","25.2949354219545","27.6816430997019","29.5727223444497","29.8195972543335","32.2708658055375","32.8410030682596","33.4530702334292","33.7608761078501","34.7732084470947","39.7695375975151","42.2634544895516","44.2788942563521","47.5198403949473","48.4164439027706","48.9419960313642","49.6257427752673","52.2933581614567","57.2998560046207","59.3569070801865","62.8485213459943","65.9311142358663","65.4870540498013","65.349984862809","71.80824531216","74.6531031333797","80.1609615528771","84.8290543095317","90.1838970699436","97.4389974325533","98.1855394091736","101.963459238564","106.421230304197","112.724952599004","118.935826553814","123.086899059092","131.596190173268","144.522140626235","144.116068171262","146.964196447449","152.193603419892","157.191045798165","162.537587441803","171.329209245139","155.498857823676","151.848443742559","168.4041330773","172.177509781117","160.214806083644","141.271034455876","157.921988072519","144.41466919708","148.323063925014","148.132411884095","157.771011689478","160.772352492808","154.204225256384","178.220698078907","176.709602329004","185.333282288463","172.01871451272","152.521394939176","145.368690670782","150.188928797559","168.144128638633","178.674193758068","196.931952889772","212.850071389654","217.166999315441","231.802595675206","269.255633312242","271.194840691977","265.753100390326","275.552147641453","269.832020619777","223.324676835755","236.263181026622","247.862328476548","262.486947469251","274.601938980839","282.775628474818","303.210905094007","309.944822703184","308.466513422534","314.960595303322","332.108973810412","339.555714921703","335.000758197263","328.803090841128","317.618836558881","303.243542139091","300.325368557361","296.64201802372","299.804833454735","313.351720216572","310.484746162208","303.243715739573","300.193428234209","312.695574243638","317.861321619371","486.811462993186","533.902179075183","499.524091850518","541.775169090231","593.540462270283","666.625606421846","725.905027158981","810.07469063567","777.408407718767","744.356368892347","777.310809477928","816.770367462445","741.78107683599","702.596034779276","723.050727716299","820.434323281379","833.466372088345","844.417897210983","889.185822821815","853.213769460168","815.206527263459","753.470783158771","744.056806435241","690.869204478748","645.077459935991","646.599584960421","636.417345980937","629.042696354838","673.689144487387","684.721735538426","662.90475320079","557.567052735159","579.482808847112","625.635028007176","668.979023412272","639.611154459074","652.015421375412","641.502298264058","644.349936196206","603.976672029845","645.924738838541","649.466132861152","627.603448078538","658.644796853872","655.284883832775"
